Year,Country,Gold,Silver,Bronze,Total,Historical_Gold,Historical_Silver,Historical_Bronze,Historical_Total,Recent_3_Olympics_Avg,WB_Code,Population,GDP,GDP_per_capita,HDI,Climate_Zone,Climate_Description,Avg_Temp_C,Winter_Sports_Index,Education_Spending_pct_GDP,Medals_per_million_pop,Medals_per_billion_GDP,Medals_per_10K_GDPpc,Medals_per_HDI,Gold_per_million_pop,Gold_per_billion_GDP,Gold_per_10K_GDPpc,Gold_per_HDI
1992,SUI,1.0,0.0,2.0,3.0,24,25,24,73,8.333333333333334,CHE,6875364.0,279921425828.474,40713.6881521435,0.856,2.0,Continental,5.0,7.0,,0.436340534115721,0.010717293222985706,0.736852920027599,3.504672897196262,0.14544684470524033,0.003572431074328568,0.24561764000919967,1.1682242990654206
1994,SUI,3.0,4.0,2.0,9.0,25,25,26,76,7.666666666666667,CHE,6993795.0,301375055202.164,43091.7770970073,0.863,2.0,Continental,5.0,7.0,4.90888977050781,1.286854990745368,0.029863121863097634,2.0885655237052276,10.428736964078794,0.42895166358178927,0.009954373954365879,0.6961885079017426,3.476245654692932
1998,SUI,2.0,2.0,3.0,7.0,28,29,28,85,9.0,CHE,7110001.0,303459014346.806,42680.5867322391,0.88,2.0,Continental,5.0,7.0,4.75152015686035,0.9845286941591147,0.02306736550590683,1.640089918143627,7.954545454545454,0.2812939126168899,0.006590675858830524,0.46859711946960775,2.272727272727273
2002,SUI,3.0,2.0,6.0,11.0,30,31,31,92,6.333333333333333,CHE,7284753.0,309301422430.386,42458.7384679187,0.89,2.0,Continental,5.0,7.0,5.17881011962891,1.5100031531611298,0.03556401362000123,2.5907505491034466,12.359550561797752,0.4118190417712172,0.009699276441818517,0.7065683315736672,3.3707865168539324
2006,SUI,5.0,4.0,5.0,14.0,33,33,37,103,9.0,CHE,7483934.0,441634672196.523,59011.0324592016,0.914,2.0,Continental,5.0,7.0,4.84120988845825,1.8706738995827594,0.031700409595037726,2.372437731822294,15.317286652078774,0.668097821279557,0.011321574855370617,0.8472991899365336,5.470459518599562
2010,SUI,6.0,0.0,3.0,9.0,38,37,42,117,10.666666666666666,CHE,7824909.0,598851028906.58,76531.3729407691,0.942,2.0,Continental,5.0,7.0,4.80210018157959,1.1501731202241459,0.015028779388477912,1.175988310959152,9.554140127388536,0.7667820801494305,0.010019186258985275,0.7839922073061013,6.369426751592357
2014,SUI,6.0,3.0,2.0,11.0,44,37,45,126,11.333333333333334,CHE,8188649.0,726537808338.0,88724.9909402638,0.952,2.0,Continental,5.0,7.0,4.93057012557983,1.3433229339784865,0.015140299477549801,1.2397859817653867,11.554621848739496,0.7327216003519017,0.00825834516957262,0.6762468991447563,6.302521008403362
2018,SUI,5.0,6.0,4.0,15.0,50,40,47,137,11.333333333333334,CHE,8514329.0,725568717468.001,85217.3691512274,0.959,2.0,Continental,5.0,7.0,4.93008995056152,1.761736009966258,0.020673438144280982,1.7602045392155776,15.641293013555789,0.5872453366554193,0.00689114604809366,0.5867348464051926,5.213764337851929
2022,SUI,7.0,2.0,6.0,15.0,55,46,51,152,11.666666666666666,CHE,8777088.0,828508926958.393,94394.5106803525,,2.0,Continental,5.0,7.0,4.92419004440308,1.7089950562191012,0.01810481397595525,1.5890754549058896,,0.7975310262355806,0.008448913188779118,0.7415685456227485,
2006,SVK,0.0,1.0,0.0,1.0,0,0,0,0,0.0,SVK,5373054.0,70751813442.9881,13167.8954730379,0.812,2.0,Continental,5.0,7.0,,0.18611389351381913,0.014133913342105377,0.7594227961845258,1.231527093596059,0.0,0.0,0.0,0.0
2010,SVK,1.0,1.0,1.0,3.0,0,1,0,1,1.0,SVK,5391428.0,91112160800.7668,16899.448680529,0.84,2.0,Continental,5.0,7.0,,0.5564388507089402,0.03292644992318909,1.775205840564789,3.5714285714285716,0.18547961690298007,0.010975483307729697,0.591735280188263,1.1904761904761905
2014,SVK,1.0,0.0,0.0,1.0,1,2,1,4,2.0,SVK,5418649.0,101713075598.862,18770.9289896545,0.849,2.0,Continental,5.0,7.0,,0.18454784578222358,0.009831577642424455,0.5327386836054543,1.1778563015312131,0.18454784578222358,0.009831577642424455,0.5327386836054543,1.1778563015312131
2018,SVK,1.0,2.0,0.0,3.0,2,2,1,5,1.6666666666666667,SVK,5446771.0,106611673364.837,19573.3717031314,0.859,2.0,Continental,5.0,7.0,,0.5507850431016836,0.02813950766661045,1.5326945431277188,3.492433061699651,0.18359501436722786,0.00937983588887015,0.5108981810425729,1.1641443538998837
2022,SVK,1.0,0.0,1.0,2.0,3,4,1,8,2.333333333333333,SVK,5431752.0,115792972358.209,21317.7943982363,,2.0,Continental,5.0,7.0,,0.3682053230707146,0.017272205378863068,0.9381833611105037,,0.1841026615353573,0.008636102689431534,0.46909168055525186,
1960,SWE,3.0,2.0,2.0,7.0,12,14,15,41,8.0,SWE,7484656.0,15930075466.8898,2128.36441205712,,1.0,Arctic/Subarctic,-5.0,10.0,,0.9352467234299078,0.4394203916076416,32.88910470568486,,0.40082002432710334,0.18832302497470357,14.095330588150652,
1964,SWE,3.0,3.0,1.0,7.0,15,16,17,48,7.0,SWE,7661354.0,22685490195.3119,2961.02884624727,,1.0,Arctic/Subarctic,-5.0,10.0,,0.913676616430986,0.30856727977809334,23.640431631970138,,0.39157569275613685,0.13224311990489712,10.131613556558632,
1968,SWE,3.0,2.0,3.0,8.0,18,19,18,55,8.0,SWE,7912273.0,31277871668.8452,3953.08297234501,,1.0,Arctic/Subarctic,-5.0,10.0,,1.0110874586860186,0.2557718787486593,20.237369303822923,,0.379157797007257,0.09591445453074723,7.589013488933597,
1972,SWE,1.0,1.0,2.0,4.0,21,21,21,63,7.333333333333333,SWE,8122300.0,48883173399.9664,6018.39052977191,,1.0,Arctic/Subarctic,-5.0,10.0,,0.4924713443236522,0.08182774811429794,6.646295185087625,,0.12311783608091305,0.020456937028574484,1.6615737962719062,
1976,SWE,0.0,0.0,2.0,2.0,22,22,23,67,6.333333333333333,SWE,8222286.0,89232517045.8459,10852.5192441428,,1.0,Arctic/Subarctic,-5.0,10.0,,0.24324135647920783,0.0224133540800204,1.8428900746519452,,0.0,0.0,0.0,
1980,SWE,3.0,0.0,1.0,4.0,22,22,25,69,4.666666666666667,SWE,8310531.0,141886067003.972,17073.0446711494,,1.0,Arctic/Subarctic,-5.0,10.0,6.54646015167236,0.48131701813036976,0.02819163350188587,2.342874441580612,,0.36098776359777734,0.021143725126414402,1.7571558311854591,
1984,SWE,4.0,2.0,2.0,8.0,25,22,26,73,3.333333333333333,SWE,8336605.0,109043045407.287,13080.0302290066,,1.0,Arctic/Subarctic,-5.0,10.0,,0.9596232519112997,0.07336552248810711,6.116193816019631,,0.47981162595564986,0.036682761244053556,3.0580969080098157,
1988,SWE,4.0,0.0,2.0,6.0,29,24,28,81,4.666666666666667,SWE,8436489.0,206686590775.558,24499.1240758517,,1.0,Arctic/Subarctic,-5.0,10.0,,0.7111963282355965,0.029029459422045573,2.449067150900338,,0.4741308854903977,0.019352972948030383,1.6327114339335584,
1992,SWE,1.0,0.0,3.0,4.0,33,24,30,87,6.0,SWE,8668067.0,283908914454.48,32753.4287003642,0.82,1.0,Arctic/Subarctic,-5.0,10.0,5.26607990264893,0.4614638996214496,0.01408902572744447,1.221246189702125,4.878048780487805,0.1153659749053624,0.0035222564318611177,0.30531154742553124,1.2195121951219512
1994,SWE,2.0,1.0,0.0,3.0,34,24,33,91,6.0,SWE,8780745.0,228699066874.028,26045.5196995275,0.851,1.0,Arctic/Subarctic,-5.0,10.0,,0.34165665897369757,0.013117674859829925,1.1518295793707751,3.5252643948296125,0.22777110598246503,0.00874511657321995,0.7678863862471834,2.3501762632197414
1998,SWE,0.0,2.0,1.0,3.0,36,25,33,94,4.333333333333333,SWE,8850974.0,270887306758.576,30605.3669074811,0.894,1.0,Arctic/Subarctic,-5.0,10.0,7.05915021896362,0.3389457476657371,0.011074716035601116,0.9802202368848868,3.3557046979865772,0.0,0.0,0.0,0.0
2002,SWE,0.0,2.0,5.0,7.0,36,27,34,97,3.333333333333333,SWE,8924958.0,267371907446.776,29957.7776664916,0.91,1.0,Arctic/Subarctic,-5.0,10.0,6.91077995300293,0.784317416395685,0.026180760973900912,2.3366219210010515,7.692307692307692,0.0,0.0,0.0,0.0
2006,SWE,7.0,2.0,5.0,14.0,36,29,39,104,4.333333333333333,SWE,9080505.0,422528394459.353,46531.3762240485,0.906,1.0,Arctic/Subarctic,-5.0,10.0,6.37276983261108,1.5417644723503814,0.03313386788576358,3.0087225300601514,15.452538631346577,0.7708822361751907,0.01656693394288179,1.5043612650300757,7.726269315673289
2010,SWE,5.0,2.0,4.0,11.0,43,31,44,118,8.0,SWE,9378126.0,492750897239.447,52542.5759090299,0.91,1.0,Arctic/Subarctic,-5.0,10.0,6.56318998336792,1.1729422274770034,0.022323652907839695,2.0935402974998705,12.087912087912088,0.5331555579440924,0.010147114958108952,0.9516092261363049,5.4945054945054945
2014,SWE,2.0,7.0,6.0,15.0,48,33,48,129,10.666666666666666,SWE,9696110.0,577727767303.596,59583.4584491714,0.935,1.0,Arctic/Subarctic,-5.0,10.0,7.62924003601074,1.5470121522961269,0.025963785798298836,2.5174772311674367,16.0427807486631,0.20626828697281693,0.003461838106439845,0.3356636308223248,2.13903743315508
2018,SWE,7.0,6.0,1.0,14.0,50,40,54,144,13.333333333333334,SWE,10175214.0,549649344043.182,54018.4554391861,0.942,1.0,Arctic/Subarctic,-5.0,10.0,7.69824981689453,1.3758924382327486,0.025470784513298938,2.5917068317070227,14.8619957537155,0.6879462191163743,0.012735392256649469,1.2958534158535113,7.43099787685775
2022,SWE,8.0,5.0,5.0,18.0,57,46,55,158,13.333333333333334,SWE,10486941.0,575071237640.921,54836.8907235124,,1.0,Arctic/Subarctic,-5.0,10.0,7.31909990310669,1.7164204509208165,0.0313004699623655,3.2824618176759874,,0.7628535337425851,0.013911319983273555,1.4588719189671056,
1994,UKR,1.0,0.0,1.0,2.0,0,0,0,0,0.0,UKR,52075998.0,52549580264.8064,1009.09405517578,0.689,2.0,Continental,5.0,7.0,,0.03840540895634876,0.03805929542960486,19.81975802693247,2.902757619738752,0.01920270447817438,0.01902964771480243,9.909879013466234,1.451378809869376
1998,UKR,0.0,1.0,0.0,1.0,1,0,1,2,2.0,UKR,50379731.0,41882523345.1804,831.336791992188,0.696,2.0,Continental,5.0,7.0,4.44884014129639,0.019849252470204734,0.02387630735040405,12.028819241881898,1.4367816091954024,0.0,0.0,0.0,0.0
2006,UKR,0.0,0.0,2.0,2.0,1,1,1,3,1.5,UKR,47278694.0,111884752475.248,2366.494140625,0.751,2.0,Continental,5.0,7.0,5.97945976257324,0.04230235293724484,0.01787553670856496,8.451320312467761,2.663115845539281,0.0,0.0,0.0,0.0
2014,UKR,1.0,0.0,1.0,2.0,1,1,3,5,1.6666666666666667,UKR,45972380.0,133503871861.723,3054.908203125,0.773,2.0,Continental,5.0,7.0,5.87493991851807,0.04350438241396247,0.014980838923319808,6.546841564516119,2.5873221216041395,0.021752191206981235,0.007490419461659904,3.2734207822580594,1.2936610608020698
2018,UKR,1.0,0.0,0.0,1.0,2,1,4,7,1.6666666666666667,UKR,45208907.0,130891088293.55,3059.0517578125,0.783,2.0,Continental,5.0,7.0,5.3199200630188,0.022119534984555145,0.007639939533219372,3.2689868598859237,1.277139208173691,0.022119534984555145,0.007639939533219372,3.2689868598859237,1.277139208173691
2022,UKR,0.0,1.0,0.0,1.0,3,1,4,8,1.6666666666666667,UKR,41048766.0,161989520721.19,4199.6708984375,,2.0,Continental,5.0,7.0,,0.02436126825347198,0.006173238833894451,2.3811389610839577,,0.0,0.0,0.0,
1960,USA,3.0,4.0,3.0,10.0,19,20,13,52,8.666666666666666,USA,180671000.0,541988586206.897,2999.86487154495,,2.0,Continental,5.0,7.0,,0.05534922594107521,0.0184505730461686,33.33483482824323,,0.016604767782322567,0.0055351719138505805,10.000450448472968,
1964,USA,1.0,2.0,4.0,7.0,22,24,16,62,9.333333333333334,USA,191889000.0,684144620689.655,3565.31443016356,,2.0,Continental,5.0,7.0,,0.03647942299975507,0.010231754790300944,19.633611949560567,,0.005211346142822152,0.0014616792557572778,2.804801707080081,
1968,USA,1.0,3.0,1.0,5.0,23,26,20,69,8.0,USA,200706000.0,940225000000.0,4684.58840293763,,2.0,Continental,5.0,7.0,,0.02491206042669377,0.0053178760403095,10.673296285463586,,0.004982412085338754,0.0010635752080619,2.134659257092717,
1972,USA,3.0,2.0,3.0,8.0,24,29,21,74,7.333333333333333,USA,209896000.0,1279110000000.0,6094.01798986165,,2.0,Continental,5.0,7.0,,0.038114113656286926,0.006254348726849137,13.127627803707256,,0.014292792621107596,0.0023453807725684265,4.922860426390221,
1976,USA,3.0,3.0,4.0,10.0,27,31,24,82,6.666666666666667,USA,218035000.0,1873412000000.0,8592.25353727612,,2.0,Continental,5.0,7.0,,0.04586419611530259,0.005337854139932914,11.638390274002738,,0.013759258834590777,0.001601356241979874,3.491517082200821,
1980,USA,6.0,4.0,2.0,12.0,30,34,28,92,7.666666666666667,USA,227225000.0,2857307000000.0,12574.7915062163,,2.0,Continental,5.0,7.0,,0.052811090328969086,0.004199758723861314,9.542901760293876,,0.026405545164484543,0.002099879361930657,4.771450880146938,
1984,USA,4.0,4.0,0.0,8.0,36,38,30,104,10.0,USA,235825000.0,4037613000000.0,17121.2254849995,,2.0,Continental,5.0,7.0,,0.03392346019293968,0.0019813686948204298,4.6725627245602706,,0.01696173009646984,0.0009906843474102149,2.3362813622801353,
1988,USA,2.0,1.0,3.0,6.0,40,42,30,112,10.0,USA,244499000.0,5236438000000.0,21417.0119305191,,2.0,Continental,5.0,7.0,,0.024539977668620323,0.0011458170611396525,2.8015112563158446,,0.008179992556206774,0.00038193902037988417,0.9338370854386149,
1992,USA,5.0,4.0,2.0,11.0,42,43,33,118,8.666666666666666,USA,256514000.0,6520327000000.0,25418.9907763319,0.878,2.0,Continental,5.0,7.0,,0.042882649679939495,0.001687031954072242,4.32747314666887,12.528473804100228,0.01949211349088159,0.0007668327063964737,1.9670332484858501,5.694760820045558
1994,USA,6.0,5.0,2.0,13.0,47,47,35,129,8.333333333333334,USA,263126000.0,7287236000000.0,27694.853416234,0.884,2.0,Continental,5.0,7.0,,0.04940598800574629,0.0017839411266493909,4.694012928907484,14.705882352941176,0.02280276369495983,0.0008233574430689496,2.166467505649608,6.787330316742081
1998,USA,6.0,3.0,4.0,13.0,53,52,37,142,10.0,USA,275854000.0,9062818202000.0,32853.6769523009,0.893,2.0,Continental,5.0,7.0,,0.04712637844656956,0.0014344323929096508,3.956939133136983,14.55767077267637,0.021750636206109026,0.0006620457198044543,1.8262795999093768,6.718924972004479
2002,USA,10.0,13.0,11.0,34.0,59,55,41,155,12.333333333333334,USA,287625193.0,10929112955000.0,37997.7596573051,0.893,2.0,Continental,5.0,7.0,,0.11820939482168379,0.003110956958720535,8.947895956666875,38.07390817469205,0.03476746906520111,0.0009149873408001574,2.6317341049020224,11.198208286674133
2006,USA,9.0,9.0,7.0,25.0,69,68,52,189,20.0,USA,298379912.0,13815586948000.0,46302.0008800056,0.904,2.0,Continental,5.0,7.0,,0.08378580123718249,0.0018095503357256277,5.399334699333835,27.654867256637168,0.030162888445385692,0.0006514381208612259,1.9437604917601805,9.955752212389381
2010,USA,9.0,15.0,13.0,37.0,78,77,59,214,24.0,USA,309378227.0,15048964444000.0,48642.6100179312,0.911,2.0,Continental,5.0,7.0,,0.11959471213855008,0.0024586409342439402,7.6064997306601425,40.614709110867175,0.02909060565532299,0.0005980477948160937,1.8502296642146292,9.879253567508233
2014,USA,9.0,7.0,12.0,28.0,87,92,72,251,32.0,USA,319257560.0,17550680174000.0,54973.4207515712,0.919,2.0,Continental,5.0,7.0,,0.08770348304359653,0.0015953797643398389,5.093370508365123,30.46789989118607,0.028190405264013167,0.0005128006385378053,1.6371548062602181,9.793253536452665
2018,USA,9.0,8.0,6.0,23.0,96,99,84,279,30.0,USA,328529577.0,20533057312000.0,62499.8744390068,0.927,2.0,Continental,5.0,7.0,4.89502000808716,0.07000891734018823,0.001120144927787167,3.680007393046132,24.811218985976268,0.02739479374181278,0.0004383175804384566,1.4400028929310953,9.70873786407767
2022,USA,9.0,9.0,7.0,25.0,105,107,90,302,29.33333333333333,USA,334017321.0,25604848907611.0,76657.2488844403,,2.0,Continental,5.0,7.0,,0.07484641791974614,0.0009763775638827844,3.261270181726341,,0.026944710451108612,0.00035149592299780233,1.174057265421483,
1994,UZB,1.0,0.0,0.0,1.0,0,0,0,0,0.0,UZB,22463291.0,12899074922.38,574.229079896619,,2.0,Continental,5.0,7.0,,0.04451707454620073,0.07752493927025665,17.414652705851022,,0.04451707454620073,0.07752493927025665,17.414652705851022,
