Year,Country,Gold,Silver,Bronze,Total,Historical_Gold,Historical_Silver,Historical_Bronze,Historical_Total,Recent_3_Olympics_Avg
1972,ROU,3.0,6.0,7.0,16.0,15,16,25,56,12.333333333333334
1976,ROU,4.0,9.0,14.0,27.0,18,22,32,72,14.333333333333334
1980,ROU,6.0,6.0,13.0,25.0,22,31,46,99,19.333333333333332
1984,ROU,19.0,16.0,17.0,52.0,28,37,59,124,22.666666666666668
1988,ROU,7.0,11.0,6.0,24.0,47,53,76,176,34.666666666666664
1992,ROU,4.0,6.0,8.0,18.0,54,64,82,200,33.666666666666664
1996,ROU,4.0,7.0,8.0,19.0,58,70,90,218,31.333333333333332
2000,ROU,11.0,6.0,9.0,26.0,62,77,98,237,20.333333333333332
2004,ROU,8.0,5.0,6.0,19.0,73,83,107,263,21.0
2008,ROU,4.0,1.0,3.0,8.0,81,88,113,282,21.333333333333332
2012,ROU,2.0,5.0,2.0,9.0,85,89,116,290,17.666666666666668
2016,ROU,1.0,1.0,2.0,4.0,87,94,118,299,12.0
2020,ROU,1.0,3.0,0.0,4.0,88,95,120,303,7.0
2024,ROU,3.0,4.0,2.0,9.0,89,98,120,307,5.666666666666667
1908,RSA,1.0,1.0,0.0,2.0,0,0,0,0,0.0
1912,RSA,4.0,2.0,0.0,6.0,1,1,0,2,2.0
1920,RSA,3.0,4.0,3.0,10.0,5,3,0,8,4.0
1924,RSA,1.0,1.0,1.0,3.0,8,7,3,18,6.0
1928,RSA,1.0,0.0,2.0,3.0,9,8,4,21,6.333333333333333
1932,RSA,2.0,0.0,3.0,5.0,10,8,6,24,5.333333333333333
1936,RSA,0.0,1.0,0.0,1.0,12,8,9,29,3.6666666666666665
1948,RSA,2.0,2.0,2.0,6.0,12,9,9,30,3.0
1952,RSA,2.0,4.0,4.0,10.0,14,11,11,36,4.0
1956,RSA,0.0,0.0,4.0,4.0,16,15,15,46,5.666666666666667
1960,RSA,0.0,1.0,2.0,3.0,16,15,19,50,6.666666666666667
1992,RSA,0.0,2.0,0.0,2.0,16,16,21,53,5.666666666666667
1996,RSA,3.0,1.0,1.0,5.0,16,18,21,55,3.0
2000,RSA,0.0,2.0,3.0,5.0,19,19,22,60,3.3333333333333335
2004,RSA,1.0,3.0,2.0,6.0,19,21,25,65,4.0
2008,RSA,0.0,1.0,0.0,1.0,20,24,27,71,5.333333333333333
2012,RSA,3.0,2.0,1.0,6.0,20,25,27,72,4.0
2016,RSA,2.0,6.0,2.0,10.0,23,27,28,78,4.333333333333333
2020,RSA,1.0,2.0,0.0,3.0,25,33,30,88,5.666666666666667
2024,RSA,1.0,3.0,2.0,6.0,26,35,30,91,6.333333333333333
1908,RUS,1.0,2.0,0.0,3.0,0,0,0,0,0.0
1912,RUS,0.0,2.0,3.0,5.0,1,2,0,3,3.0
1996,RUS,26.0,21.0,16.0,63.0,1,4,3,8,4.0
2000,RUS,32.0,28.0,29.0,89.0,27,25,19,71,23.666666666666668
2004,RUS,28.0,26.0,36.0,90.0,59,53,48,160,52.333333333333336
2008,RUS,23.0,21.0,28.0,72.0,87,79,84,250,80.66666666666667
2012,RUS,24.0,26.0,32.0,82.0,110,100,112,322,83.66666666666667
2016,RUS,19.0,17.0,20.0,56.0,134,126,144,404,81.33333333333333
1996,SCG,1.0,1.0,2.0,4.0,0,0,0,0,0.0
2000,SCG,1.0,1.0,1.0,3.0,1,1,2,4,4.0
2004,SCG,0.0,2.0,0.0,2.0,2,2,3,7,3.5
1988,SEN,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1960,SGP,0.0,1.0,0.0,1.0,0,0,0,0,0.0
2008,SGP,0.0,1.0,0.0,1.0,0,1,0,1,1.0
2012,SGP,0.0,0.0,2.0,2.0,0,2,0,2,1.0
2016,SGP,1.0,0.0,0.0,1.0,0,2,2,4,1.3333333333333333
2024,SGP,0.0,0.0,1.0,1.0,1,2,2,5,1.3333333333333333
1992,SLO,0.0,0.0,2.0,2.0,0,0,0,0,0.0
1996,SLO,0.0,2.0,0.0,2.0,0,0,2,2,2.0
2000,SLO,2.0,0.0,0.0,2.0,0,2,2,4,2.0
2004,SLO,0.0,1.0,3.0,4.0,2,2,2,6,2.0
2008,SLO,1.0,2.0,2.0,5.0,2,3,5,10,2.6666666666666665
2012,SLO,1.0,1.0,2.0,4.0,3,5,7,15,3.6666666666666665
2016,SLO,1.0,2.0,1.0,4.0,4,6,9,19,4.333333333333333
2020,SLO,3.0,1.0,1.0,5.0,5,8,10,23,4.333333333333333
2024,SLO,2.0,1.0,0.0,3.0,8,9,11,28,4.333333333333333
2020,SMR,0.0,1.0,2.0,3.0,0,0,0,0,0.0
2008,SRB,0.0,1.0,2.0,3.0,0,0,0,0,0.0
2012,SRB,1.0,1.0,2.0,4.0,0,1,2,3,3.0
2016,SRB,2.0,4.0,2.0,8.0,1,2,4,7,3.5
2020,SRB,3.0,1.0,5.0,9.0,3,6,6,15,5.0
2024,SRB,3.0,1.0,1.0,5.0,6,7,11,24,7.0
1948,SRI,0.0,1.0,0.0,1.0,0,0,0,0,0.0
2000,SRI,0.0,1.0,0.0,1.0,0,1,0,1,1.0
2008,SUD,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1896,SUI,1.0,2.0,0.0,3.0,0,0,0,0,0.0
1900,SUI,6.0,2.0,1.0,9.0,1,2,0,3,3.0
1904,SUI,1.0,0.0,2.0,3.0,7,4,1,12,6.0
1906,SUI,4.0,3.0,1.0,8.0,8,4,3,15,5.0
1912,SUI,1.0,0.0,0.0,1.0,12,7,4,23,6.666666666666667
1920,SUI,2.0,2.0,7.0,11.0,13,7,4,24,4.0
1924,SUI,7.0,8.0,10.0,25.0,15,9,11,35,6.666666666666667
1928,SUI,7.0,6.0,4.0,17.0,22,17,21,60,12.333333333333334
1932,SUI,0.0,1.0,0.0,1.0,29,23,25,77,17.666666666666668
1936,SUI,4.0,9.0,5.0,18.0,29,24,25,78,14.333333333333334
1948,SUI,5.0,12.0,5.0,22.0,33,33,30,96,12.0
1952,SUI,2.0,6.0,6.0,14.0,38,45,35,118,13.666666666666666
1956,SUI,0.0,0.0,1.0,1.0,40,51,41,132,18.0
1960,SUI,0.0,3.0,3.0,6.0,40,51,42,133,12.333333333333334
1964,SUI,1.0,2.0,1.0,4.0,40,54,45,139,7.0
1968,SUI,0.0,1.0,4.0,5.0,41,56,46,143,3.6666666666666665
1972,SUI,0.0,3.0,0.0,3.0,41,57,50,148,5.0
1976,SUI,1.0,1.0,2.0,4.0,41,60,50,151,4.0
1980,SUI,2.0,0.0,0.0,2.0,42,61,52,155,4.0
1984,SUI,0.0,4.0,4.0,8.0,44,61,52,157,3.0
1988,SUI,0.0,2.0,2.0,4.0,44,65,56,165,4.666666666666667
1992,SUI,1.0,0.0,0.0,1.0,44,67,58,169,4.666666666666667
1996,SUI,4.0,3.0,0.0,7.0,45,67,58,170,4.333333333333333
2000,SUI,1.0,6.0,2.0,9.0,49,70,58,177,4.0
2004,SUI,1.0,1.0,3.0,5.0,50,76,60,186,5.666666666666667
2008,SUI,2.0,1.0,4.0,7.0,51,77,63,191,7.0
2012,SUI,2.0,2.0,0.0,4.0,53,78,67,198,7.0
2016,SUI,3.0,2.0,2.0,7.0,55,80,67,202,5.333333333333333
2020,SUI,3.0,4.0,6.0,13.0,58,82,69,209,6.0
2024,SUI,1.0,2.0,5.0,8.0,61,86,75,222,8.0
1988,SUR,1.0,0.0,0.0,1.0,0,0,0,0,0.0
1992,SUR,0.0,0.0,1.0,1.0,1,0,0,1,1.0
1996,SVK,1.0,1.0,1.0,3.0,0,0,0,0,0.0
2000,SVK,1.0,3.0,1.0,5.0,1,1,1,3,3.0
2004,SVK,2.0,2.0,2.0,6.0,2,4,2,8,4.0
2008,SVK,3.0,2.0,1.0,6.0,4,6,4,14,4.666666666666667
2012,SVK,0.0,1.0,3.0,4.0,7,8,5,20,5.666666666666667
2016,SVK,2.0,2.0,0.0,4.0,7,9,8,24,5.333333333333333
2020,SVK,1.0,2.0,1.0,4.0,9,11,8,28,4.666666666666667
2024,SVK,0.0,0.0,1.0,1.0,10,13,9,32,4.0
1900,SWE,1.0,0.0,1.0,2.0,0,0,0,0,0.0
1906,SWE,2.0,5.0,7.0,14.0,1,0,1,2,2.0
1908,SWE,8.0,6.0,11.0,25.0,3,5,8,16,8.0
1912,SWE,24.0,24.0,17.0,65.0,11,11,19,41,13.666666666666666
1920,SWE,19.0,20.0,25.0,64.0,35,35,36,106,34.666666666666664
1924,SWE,4.0,13.0,12.0,29.0,54,55,61,170,51.333333333333336
1928,SWE,7.0,6.0,12.0,25.0,58,68,73,199,52.666666666666664
1932,SWE,10.0,5.0,9.0,24.0,65,74,85,224,39.333333333333336
1936,SWE,6.0,5.0,10.0,21.0,75,79,94,248,26.0
1948,SWE,17.0,11.0,18.0,46.0,81,84,104,269,23.333333333333332
1952,SWE,12.0,13.0,10.0,35.0,98,95,122,315,30.333333333333332
1956,SWE,8.0,5.0,6.0,19.0,110,108,132,350,34.0
1960,SWE,1.0,2.0,3.0,6.0,118,113,138,369,33.333333333333336
1964,SWE,2.0,2.0,4.0,8.0,119,115,141,375,20.0
1968,SWE,2.0,1.0,1.0,4.0,121,117,145,383,11.0
1972,SWE,4.0,6.0,6.0,16.0,123,118,146,387,6.0
1976,SWE,4.0,1.0,0.0,5.0,127,124,152,403,9.333333333333334
1980,SWE,3.0,3.0,6.0,12.0,131,125,152,408,8.333333333333334
1984,SWE,2.0,11.0,6.0,19.0,134,128,158,420,11.0
1988,SWE,0.0,4.0,7.0,11.0,136,139,164,439,12.0
1992,SWE,1.0,7.0,4.0,12.0,136,143,171,450,14.0
1996,SWE,2.0,4.0,2.0,8.0,137,150,175,462,14.0
2000,SWE,4.0,5.0,3.0,12.0,139,154,177,470,10.333333333333334
2004,SWE,4.0,2.0,1.0,7.0,143,159,180,482,10.666666666666666
2008,SWE,0.0,4.0,1.0,5.0,147,161,181,489,9.0
2012,SWE,1.0,4.0,3.0,8.0,147,165,182,494,8.0
2016,SWE,2.0,6.0,3.0,11.0,148,169,185,502,6.666666666666667
2020,SWE,3.0,6.0,0.0,9.0,150,175,188,513,8.0
2024,SWE,4.0,4.0,3.0,11.0,153,181,188,522,9.333333333333334
1984,SYR,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1996,SYR,1.0,0.0,0.0,1.0,0,1,0,1,1.0
2004,SYR,0.0,0.0,1.0,1.0,1,1,0,2,1.0
2020,SYR,0.0,0.0,1.0,1.0,1,1,1,3,1.0
1980,TAN,0.0,2.0,0.0,2.0,0,0,0,0,0.0
1920,TCH,0.0,0.0,2.0,2.0,0,0,0,0,0.0
1924,TCH,1.0,4.0,5.0,10.0,0,0,2,2,2.0
1928,TCH,2.0,5.0,2.0,9.0,1,4,7,12,6.0
1932,TCH,1.0,3.0,2.0,6.0,3,9,9,21,7.0
1936,TCH,3.0,5.0,1.0,9.0,4,12,11,27,8.333333333333334
1948,TCH,6.0,2.0,3.0,11.0,7,17,12,36,8.0
1952,TCH,7.0,3.0,3.0,13.0,13,19,15,47,8.666666666666666
1956,TCH,1.0,4.0,1.0,6.0,20,22,18,60,11.0
1960,TCH,3.0,2.0,3.0,8.0,21,26,19,66,10.0
1964,TCH,5.0,6.0,3.0,14.0,24,28,22,74,9.0
1968,TCH,7.0,2.0,4.0,13.0,29,34,25,88,9.333333333333334
1972,TCH,2.0,4.0,2.0,8.0,36,36,29,101,11.666666666666666
1976,TCH,2.0,2.0,4.0,8.0,38,40,31,109,11.666666666666666
1980,TCH,2.0,3.0,9.0,14.0,40,42,35,117,9.666666666666666
1988,TCH,3.0,3.0,2.0,8.0,42,45,44,131,10.0
1992,TCH,4.0,2.0,1.0,7.0,45,48,46,139,10.0
1996,TGA,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1976,THA,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1984,THA,0.0,1.0,0.0,1.0,0,0,1,1,1.0
1988,THA,0.0,0.0,1.0,1.0,0,1,1,2,1.0
1992,THA,0.0,0.0,1.0,1.0,0,1,2,3,1.0
1996,THA,1.0,0.0,1.0,2.0,0,1,3,4,1.0
2000,THA,1.0,0.0,2.0,3.0,1,1,4,6,1.3333333333333333
2004,THA,3.0,1.0,4.0,8.0,2,1,6,9,2.0
2008,THA,2.0,2.0,0.0,4.0,5,2,10,17,4.333333333333333
2012,THA,0.0,2.0,1.0,3.0,7,4,10,21,5.0
2016,THA,2.0,2.0,2.0,6.0,7,6,11,24,5.0
2020,THA,1.0,0.0,1.0,2.0,9,8,13,30,4.333333333333333
2024,THA,1.0,3.0,2.0,6.0,10,8,14,32,3.6666666666666665
2008,TJK,0.0,1.0,1.0,2.0,0,0,0,0,0.0
2012,TJK,0.0,0.0,1.0,1.0,0,1,1,2,2.0
2016,TJK,1.0,0.0,0.0,1.0,0,1,2,3,1.5
2024,TJK,0.0,0.0,3.0,3.0,1,1,2,4,1.3333333333333333
2020,TKM,0.0,1.0,0.0,1.0,0,0,0,0,0.0
2008,TOG,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1960,TPE,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1968,TPE,0.0,0.0,1.0,1.0,0,1,0,1,1.0
1984,TPE,0.0,0.0,1.0,1.0,0,1,1,2,1.0
1992,TPE,0.0,1.0,0.0,1.0,0,1,2,3,1.0
1996,TPE,0.0,1.0,0.0,1.0,0,2,2,4,1.0
2000,TPE,0.0,1.0,4.0,5.0,0,3,2,5,1.0
2004,TPE,2.0,2.0,1.0,5.0,0,4,6,10,2.3333333333333335
2008,TPE,0.0,0.0,4.0,4.0,2,6,7,15,3.6666666666666665
2012,TPE,0.0,1.0,1.0,2.0,2,6,11,19,4.666666666666667
2016,TPE,1.0,0.0,2.0,3.0,2,7,12,21,3.6666666666666665
2020,TPE,2.0,4.0,6.0,12.0,3,7,14,24,3.0
2024,TPE,2.0,0.0,5.0,7.0,5,11,20,36,5.666666666666667
1948,TTO,0.0,1.0,0.0,1.0,0,0,0,0,0.0
1952,TTO,0.0,0.0,2.0,2.0,0,1,0,1,1.0
1964,TTO,0.0,1.0,2.0,3.0,0,1,2,3,1.5
1976,TTO,1.0,0.0,0.0,1.0,0,2,4,6,2.0
1996,TTO,0.0,0.0,2.0,2.0,1,2,4,7,2.0
2000,TTO,0.0,1.0,1.0,2.0,1,2,6,9,2.0
2004,TTO,0.0,0.0,1.0,1.0,1,3,7,11,1.6666666666666667
2008,TTO,1.0,1.0,0.0,2.0,1,3,8,12,1.6666666666666667
2012,TTO,1.0,1.0,2.0,4.0,2,4,8,14,1.6666666666666667
2016,TTO,0.0,0.0,1.0,1.0,3,5,10,18,2.3333333333333335
1964,TUN,0.0,1.0,1.0,2.0,0,0,0,0,0.0
1968,TUN,1.0,0.0,1.0,2.0,0,1,1,2,2.0
1972,TUN,0.0,1.0,0.0,1.0,1,1,2,4,2.0
1996,TUN,0.0,0.0,1.0,1.0,1,2,2,5,1.6666666666666667
2008,TUN,1.0,0.0,0.0,1.0,1,2,3,6,1.3333333333333333
2012,TUN,1.0,1.0,1.0,3.0,2,2,3,7,1.0
2016,TUN,0.0,0.0,3.0,3.0,3,3,4,10,1.6666666666666667
2020,TUN,1.0,1.0,0.0,2.0,3,3,7,13,2.3333333333333335
2024,TUN,1.0,1.0,1.0,3.0,4,4,7,15,2.6666666666666665
1936,TUR,1.0,0.0,1.0,2.0,0,0,0,0,0.0
1948,TUR,6.0,4.0,2.0,12.0,1,0,1,2,2.0
1952,TUR,2.0,0.0,1.0,3.0,7,4,3,14,7.0
1956,TUR,3.0,2.0,2.0,7.0,9,4,4,17,5.666666666666667
1960,TUR,7.0,2.0,0.0,9.0,12,6,6,24,7.333333333333333
1964,TUR,2.0,3.0,1.0,6.0,19,8,6,33,6.333333333333333
1968,TUR,2.0,0.0,0.0,2.0,21,11,7,39,7.333333333333333
1972,TUR,0.0,1.0,0.0,1.0,23,11,7,41,5.666666666666667
1984,TUR,0.0,0.0,3.0,3.0,23,12,7,42,3.0
1988,TUR,1.0,1.0,0.0,2.0,23,12,10,45,2.0
1992,TUR,2.0,2.0,2.0,6.0,24,13,10,47,2.0
1996,TUR,4.0,1.0,1.0,6.0,26,15,12,53,3.6666666666666665
2000,TUR,3.0,0.0,2.0,5.0,30,16,13,59,4.666666666666667
2004,TUR,3.0,3.0,5.0,11.0,33,16,15,64,5.666666666666667
2008,TUR,1.0,3.0,3.0,7.0,36,19,20,75,7.333333333333333
2012,TUR,2.0,2.0,1.0,5.0,37,22,23,82,7.666666666666667
2016,TUR,1.0,3.0,4.0,8.0,39,24,24,87,7.666666666666667
2020,TUR,2.0,2.0,9.0,13.0,40,27,28,95,6.666666666666667
2024,TUR,0.0,3.0,5.0,8.0,42,29,37,108,8.666666666666666
2004,UAE,1.0,0.0,0.0,1.0,0,0,0,0,0.0
2016,UAE,0.0,0.0,1.0,1.0,1,0,0,1,1.0
1960,UAR,0.0,1.0,1.0,2.0,0,0,0,0,0.0
1968,UGA,0.0,1.0,1.0,2.0,0,0,0,0,0.0
1972,UGA,1.0,1.0,0.0,2.0,0,1,1,2,2.0
1980,UGA,0.0,1.0,0.0,1.0,1,2,1,4,2.0
1996,UGA,0.0,0.0,1.0,1.0,1,3,1,5,1.6666666666666667
2012,UGA,1.0,0.0,0.0,1.0,1,3,2,6,1.3333333333333333
2020,UGA,2.0,1.0,1.0,4.0,2,3,2,7,1.0
2024,UGA,1.0,1.0,0.0,2.0,4,4,3,11,2.0
1996,UKR,9.0,2.0,12.0,23.0,0,0,0,0,0.0
2000,UKR,3.0,10.0,10.0,23.0,9,2,12,23,23.0
2004,UKR,8.0,5.0,9.0,22.0,12,12,22,46,23.0
2008,UKR,7.0,5.0,15.0,27.0,20,17,31,68,22.666666666666668
2012,UKR,6.0,5.0,9.0,20.0,27,22,46,95,24.0
2016,UKR,2.0,5.0,4.0,11.0,33,27,55,115,23.0
2020,UKR,1.0,6.0,12.0,19.0,35,32,59,126,19.333333333333332
2024,UKR,3.0,5.0,4.0,12.0,36,38,71,145,16.666666666666668
1952,URS,22.0,29.0,19.0,70.0,0,0,0,0,0.0
1956,URS,37.0,29.0,32.0,98.0,22,29,19,70,70.0
1960,URS,43.0,29.0,31.0,103.0,59,58,51,168,84.0
1964,URS,30.0,30.0,33.0,93.0,102,87,82,271,90.33333333333333
1968,URS,29.0,32.0,30.0,91.0,132,117,115,364,98.0
1972,URS,50.0,27.0,22.0,99.0,161,149,145,455,95.66666666666667
1976,URS,49.0,41.0,35.0,125.0,211,176,167,554,94.33333333333333
1980,URS,80.0,69.0,46.0,195.0,260,217,202,679,105.0
1988,URS,54.0,31.0,46.0,131.0,340,286,248,874,139.66666666666666
1924,URU,1.0,0.0,0.0,1.0,0,0,0,0,0.0
1928,URU,1.0,0.0,0.0,1.0,1,0,0,1,1.0
1932,URU,0.0,0.0,1.0,1.0,2,0,0,2,1.0
1948,URU,0.0,1.0,1.0,2.0,2,0,1,3,1.0
1952,URU,0.0,0.0,2.0,2.0,2,1,2,5,1.3333333333333333
1956,URU,0.0,0.0,1.0,1.0,2,1,4,7,1.6666666666666667
1964,URU,0.0,0.0,1.0,1.0,2,1,5,8,1.6666666666666667
2000,URU,0.0,1.0,0.0,1.0,2,1,6,9,1.3333333333333333
1896,USA,11.0,6.0,2.0,19.0,0,0,0,0,0.0
1900,USA,21.0,16.0,17.0,54.0,11,6,2,19,19.0
1904,USA,76.0,79.0,75.0,230.0,32,22,19,73,36.5
1906,USA,12.0,5.0,6.0,23.0,108,101,94,303,101.0
1908,USA,22.0,12.0,12.0,46.0,120,106,100,326,102.33333333333333
1912,USA,26.0,18.0,19.0,63.0,142,118,112,372,99.66666666666667
1920,USA,41.0,27.0,27.0,95.0,168,136,131,435,44.0
1924,USA,45.0,27.0,27.0,99.0,209,163,158,530,68.0
1928,USA,22.0,18.0,16.0,56.0,254,190,185,629,85.66666666666667
1932,USA,44.0,36.0,30.0,110.0,276,208,201,685,83.33333333333333
1936,USA,24.0,21.0,12.0,57.0,320,244,231,795,88.33333333333333
1948,USA,38.0,27.0,19.0,84.0,344,265,243,852,74.33333333333333
1952,USA,40.0,19.0,17.0,76.0,382,292,262,936,83.66666666666667
1956,USA,32.0,25.0,17.0,74.0,422,311,279,1012,72.33333333333333
1960,USA,34.0,21.0,16.0,71.0,454,336,296,1086,78.0
1964,USA,36.0,26.0,28.0,90.0,488,357,312,1157,73.66666666666667
1968,USA,45.0,28.0,34.0,107.0,524,383,340,1247,78.33333333333333
1972,USA,33.0,31.0,30.0,94.0,569,411,374,1354,89.33333333333333
1976,USA,34.0,35.0,25.0,94.0,602,442,404,1448,97.0
1984,USA,82.0,61.0,30.0,173.0,636,477,429,1542,98.33333333333333
1988,USA,36.0,31.0,27.0,94.0,718,538,459,1715,120.33333333333333
1992,USA,37.0,34.0,37.0,108.0,754,569,486,1809,120.33333333333333
1996,USA,44.0,32.0,25.0,101.0,791,603,523,1917,125.0
2000,USA,36.0,24.0,31.0,91.0,835,635,548,2018,101.0
2004,USA,36.0,39.0,26.0,101.0,871,659,579,2109,100.0
2008,USA,36.0,39.0,35.0,110.0,907,698,605,2210,97.66666666666667
2012,USA,46.0,28.0,29.0,103.0,943,737,640,2320,100.66666666666667
2016,USA,46.0,37.0,38.0,121.0,989,765,669,2423,104.66666666666667
2020,USA,39.0,41.0,33.0,113.0,1035,802,707,2544,111.33333333333333
2024,USA,40.0,44.0,42.0,126.0,1074,843,740,2657,112.33333333333333
1996,UZB,0.0,1.0,1.0,2.0,0,0,0,0,0.0
2000,UZB,1.0,1.0,2.0,4.0,0,1,1,2,2.0
2004,UZB,2.0,1.0,2.0,5.0,1,2,3,6,3.0
2008,UZB,1.0,2.0,3.0,6.0,3,3,5,11,3.6666666666666665
2012,UZB,1.0,0.0,2.0,3.0,4,5,8,17,5.0
2016,UZB,4.0,2.0,7.0,13.0,5,5,10,20,4.666666666666667
2020,UZB,3.0,0.0,2.0,5.0,9,7,17,33,7.333333333333333
2024,UZB,8.0,2.0,3.0,13.0,12,7,19,38,7.0
1952,VEN,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1960,VEN,0.0,0.0,1.0,1.0,0,0,1,1,1.0
1968,VEN,1.0,0.0,0.0,1.0,0,0,2,2,1.0
1976,VEN,0.0,1.0,0.0,1.0,1,0,2,3,1.0
1980,VEN,0.0,1.0,0.0,1.0,1,1,2,4,1.0
1984,VEN,0.0,0.0,3.0,3.0,1,2,2,5,1.0
2004,VEN,0.0,0.0,2.0,2.0,1,2,5,8,1.6666666666666667
2008,VEN,0.0,0.0,1.0,1.0,1,2,7,10,2.0
2012,VEN,1.0,0.0,0.0,1.0,1,2,8,11,2.0
2016,VEN,0.0,1.0,2.0,3.0,2,2,8,12,1.3333333333333333
2020,VEN,1.0,3.0,0.0,4.0,2,3,10,15,1.6666666666666667
2000,VIE,0.0,1.0,0.0,1.0,0,0,0,0,0.0
2008,VIE,0.0,1.0,0.0,1.0,0,1,0,1,1.0
2016,VIE,1.0,1.0,0.0,2.0,0,2,0,2,1.0
1960,WIF,0.0,0.0,2.0,2.0,0,0,0,0,0.0
1924,YUG,2.0,0.0,0.0,2.0,0,0,0,0,0.0
1928,YUG,1.0,1.0,3.0,5.0,2,0,0,2,2.0
1936,YUG,0.0,1.0,0.0,1.0,3,1,3,7,3.5
1948,YUG,0.0,2.0,0.0,2.0,3,2,3,8,2.6666666666666665
1952,YUG,1.0,2.0,0.0,3.0,3,4,3,10,2.6666666666666665
1956,YUG,0.0,3.0,0.0,3.0,4,6,3,13,2.0
1960,YUG,1.0,1.0,0.0,2.0,4,9,3,16,2.6666666666666665
1964,YUG,2.0,1.0,2.0,5.0,5,10,3,18,2.6666666666666665
1968,YUG,3.0,3.0,2.0,8.0,7,11,5,23,3.3333333333333335
1972,YUG,2.0,1.0,2.0,5.0,10,14,7,31,5.0
1976,YUG,2.0,3.0,3.0,8.0,12,15,9,36,6.0
1980,YUG,2.0,3.0,4.0,9.0,14,18,12,44,7.0
1984,YUG,7.0,4.0,7.0,18.0,16,21,16,53,7.333333333333333
1988,YUG,3.0,4.0,5.0,12.0,23,25,23,71,11.666666666666666
1984,ZAM,0.0,0.0,1.0,1.0,0,0,0,0,0.0
1996,ZAM,0.0,1.0,0.0,1.0,0,0,1,1,1.0
2024,ZAM,0.0,0.0,1.0,1.0,0,1,1,2,1.0
1980,ZIM,1.0,0.0,0.0,1.0,0,0,0,0,0.0
2004,ZIM,1.0,1.0,1.0,3.0,1,0,0,1,1.0
2008,ZIM,1.0,3.0,0.0,4.0,2,1,1,4,2.0
